t_unix,date_utc,yes_price
1780617619,2026-06-05 00:00,0.685
1780704005,2026-06-06 00:00,0.785
1780790416,2026-06-07 00:00,0.785
1780876806,2026-06-08 00:00,0.785
1780963208,2026-06-09 00:00,0.805
1781026984,2026-06-09 17:43,0.81
