t_unix,date_utc,yes_price
1756347613,2025-08-28 02:20,0.73
1756348202,2025-08-28 02:30,0.73
1756348814,2025-08-28 02:40,0.73
1756349411,2025-08-28 02:50,0.73
1756350015,2025-08-28 03:00,0.73
1756350609,2025-08-28 03:10,0.73
1756351207,2025-08-28 03:20,0.73
1756351803,2025-08-28 03:30,0.73
1756352410,2025-08-28 03:40,0.73
1756353015,2025-08-28 03:50,0.73
1756353604,2025-08-28 04:00,0.73
1756354202,2025-08-28 04:10,0.73
1756354805,2025-08-28 04:20,0.73
1756355405,2025-08-28 04:30,0.73
1756356012,2025-08-28 04:40,0.73
1756356606,2025-08-28 04:50,0.73
1756357215,2025-08-28 05:00,0.73
1756357805,2025-08-28 05:10,0.73
1756358407,2025-08-28 05:20,0.73
1756359003,2025-08-28 05:30,0.73
1756359614,2025-08-28 05:40,0.73
1756360217,2025-08-28 05:50,0.73
1756360807,2025-08-28 06:00,0.73
1756361404,2025-08-28 06:10,0.73
1756362007,2025-08-28 06:20,0.73
1756362608,2025-08-28 06:30,0.73
1756363203,2025-08-28 06:40,0.73
1756363803,2025-08-28 06:50,0.73
1756364405,2025-08-28 07:00,0.73
1756365003,2025-08-28 07:10,0.73
1756365611,2025-08-28 07:20,0.73
1756366208,2025-08-28 07:30,0.73
1756366806,2025-08-28 07:40,0.73
1756367403,2025-08-28 07:50,0.73
1756368016,2025-08-28 08:00,0.73
1756368616,2025-08-28 08:10,0.73
1756369206,2025-08-28 08:20,0.73
1756369814,2025-08-28 08:30,0.73
1756370411,2025-08-28 08:40,0.73
1756371003,2025-08-28 08:50,0.73
1756371604,2025-08-28 09:00,0.73
1756372214,2025-08-28 09:10,0.73
1756372803,2025-08-28 09:20,0.73
1756373413,2025-08-28 09:30,0.73
1756374003,2025-08-28 09:40,0.73
1756374603,2025-08-28 09:50,0.73
1756375205,2025-08-28 10:00,0.73
1756375803,2025-08-28 10:10,0.73
1756376415,2025-08-28 10:20,0.73
1756377016,2025-08-28 10:30,0.73
1756377616,2025-08-28 10:40,0.73
1756378202,2025-08-28 10:50,0.73
