t_unix,date_utc,yes_price
1754778005,2025-08-09 22:20,0.366
1754778602,2025-08-09 22:30,0.361
1754779204,2025-08-09 22:40,0.361
1754779802,2025-08-09 22:50,0.361
1754780404,2025-08-09 23:00,0.3605
1754781013,2025-08-09 23:10,0.3605
1754781609,2025-08-09 23:20,0.3605
1754782204,2025-08-09 23:30,0.381
1754782810,2025-08-09 23:40,0.36
1754783404,2025-08-09 23:50,0.3605
1754784003,2025-08-10 00:00,0.36
1754784605,2025-08-10 00:10,0.36
1754785205,2025-08-10 00:20,0.018
1754785806,2025-08-10 00:30,0.018
1754786404,2025-08-10 00:40,0.018
1754787007,2025-08-10 00:50,0.018
1754787603,2025-08-10 01:00,0.018
1754788208,2025-08-10 01:10,0.018
1754788803,2025-08-10 01:20,0.018
1754789407,2025-08-10 01:30,0.018
1754790002,2025-08-10 01:40,0.0185
1754790606,2025-08-10 01:50,0.018
1754791207,2025-08-10 02:00,0.018
1754791810,2025-08-10 02:10,0.018
1754792403,2025-08-10 02:20,0.019
1754793007,2025-08-10 02:30,0.018
1754793609,2025-08-10 02:40,0.0195
1754794202,2025-08-10 02:50,0.018
1754794812,2025-08-10 03:00,0.018
1754795404,2025-08-10 03:10,0.0115
1754796003,2025-08-10 03:20,0.0115
1754796607,2025-08-10 03:30,0.0115
1754797209,2025-08-10 03:40,0.0255
1754797812,2025-08-10 03:50,0.0255
1754798412,2025-08-10 04:00,0.0255
1754799007,2025-08-10 04:10,0.0255
1754799612,2025-08-10 04:20,0.0255
1754800203,2025-08-10 04:30,0.0255
1754800810,2025-08-10 04:40,0.0255
1754801413,2025-08-10 04:50,0.0255
1754802010,2025-08-10 05:00,0.0255
1754802602,2025-08-10 05:10,0.0255
1754803204,2025-08-10 05:20,0.0255
1754803812,2025-08-10 05:30,0.0255
1754804406,2025-08-10 05:40,0.0255
1754805004,2025-08-10 05:50,0.0255
1754805617,2025-08-10 06:00,0.0255
1754806210,2025-08-10 06:10,0.0255
1754806808,2025-08-10 06:20,0.0255
1754807403,2025-08-10 06:30,0.0255
1754808002,2025-08-10 06:40,0.025
1754808602,2025-08-10 06:50,0.025
1754809211,2025-08-10 07:00,0.025
1754809807,2025-08-10 07:10,0.025
1754810403,2025-08-10 07:20,0.025
1754811010,2025-08-10 07:30,0.025
1754811609,2025-08-10 07:40,0.025
1754812202,2025-08-10 07:50,0.025
1754812809,2025-08-10 08:00,0.025
1754813409,2025-08-10 08:10,0.025
1754814012,2025-08-10 08:20,0.025
1754814614,2025-08-10 08:30,0.025
1754815203,2025-08-10 08:40,0.025
1754815810,2025-08-10 08:50,0.025
1754816414,2025-08-10 09:00,0.025
1754817002,2025-08-10 09:10,0.025
1754817602,2025-08-10 09:20,0.025
1754818206,2025-08-10 09:30,0.025
1754818812,2025-08-10 09:40,0.025
1754819402,2025-08-10 09:50,0.025
