t_unix,date_utc,yes_price
1750626607,2025-06-22 21:10,0.375
1750627207,2025-06-22 21:20,0.375
1750627807,2025-06-22 21:30,0.39
1750628407,2025-06-22 21:40,0.39
1750629006,2025-06-22 21:50,0.39
1750629607,2025-06-22 22:00,0.39
1750630207,2025-06-22 22:10,0.39
1750630807,2025-06-22 22:20,0.39
1750631407,2025-06-22 22:30,0.385
1750632007,2025-06-22 22:40,0.385
1750632607,2025-06-22 22:50,0.385
1750633207,2025-06-22 23:00,0.385
1750633806,2025-06-22 23:10,0.385
1750634407,2025-06-22 23:20,0.385
1750635007,2025-06-22 23:30,0.385
1750635607,2025-06-22 23:40,0.385
1750636207,2025-06-22 23:50,0.385
